id,created_on,property_type,lat,lon,place_name,state_name,surface_total_in_m2,surface_covered_in_m2,description,floor,rooms,expenses
2273080,144892800.0,1,-34.609821,-58.392606,185,4,43.0,38.0,0.0,1.0,2.0,20009.306383
2273081,144892800.0,1,-34.582407,-58.422693,380,4,52.0,45.0,0.0,1.0,2.0,76478.2649641
2273082,144892800.0,1,-34.609821,-58.392606,185,4,35.0,35.0,0.0,1.0,1.0,20009.306383
2273083,144892800.0,1,-34.569294,-58.443048,139,4,49.0,46.0,0.0,1.0,2.0,48194.9186603
2273084,144892800.0,1,-34.609821,-58.392606,185,4,35.0,35.0,0.0,8.0,1.0,20009.306383
2273089,144892800.0,1,-34.579704,-58.481443,532,4,71.0,63.0,0.7,5.0,3.0,14379.4890282
2273094,144892800.0,3,-34.579025,-58.593305,496,1,56.0,56.0,-0.7,1.0,3.0,1933.33333333
2273095,144892800.0,2,-34.629502,-58.654581,280,1,432.0,151.0,0.7,1.0,5.0,7000.0
2273162,144892800.0,2,-34.6173720296,-58.5916104794,221,1,318.0,318.0,0.75,1.0,6.0,86773.5294118
2273182,144892800.0,1,-34.6144697872,-58.3838832875,365,4,37.0,34.0,0.7,3.0,1.0,12722.1454545
2273183,144892800.0,1,-34.6144697872,-58.3838832875,365,4,43.0,41.0,0.7,2.0,1.0,12722.1454545
2273193,144892800.0,1,-34.570807,-58.443983,139,4,41.0,41.0,0.0,1.0,2.0,48194.9186603
2273194,144892800.0,2,-34.631554,-58.418123,151,4,260.0,294.0,0.0,1.0,6.0,12253.4054054
2273196,144892800.0,1,-34.600426,-58.422854,15,4,53.0,48.0,0.7,1.0,2.0,21980.0661871
2273246,144892800.0,1,-34.6254804,-58.4516687,160,4,72.0,46.0,0.7,1.0,1.0,20105.1021438
2273254,144892800.0,1,-34.597375,-58.4491,500,4,55.0,48.0,0.0,4.0,2.0,15697.1939292
2273255,144892800.0,2,-34.695897,-58.310409,538,2,211.0,182.0,0.7,1.0,5.0,3600.2
2273258,144892800.0,2,-34.653874,-58.533711,410,1,238.0,270.0,0.7,1.0,5.0,8275.71856287
2273259,144892800.0,1,-34.625563,-58.406947,430,4,60.0,47.0,0.3,9.0,2.0,16120.6859903
2273260,144892800.0,1,-34.563722,-58.457952,139,4,124.0,91.0,0.7,5.0,4.0,48194.9186603
2273262,144892800.0,2,-34.954619,-58.392677,449,2,850.0,400.0,0.7,1.0,5.0,45550.0
2273263,144892800.0,2,-34.638203,-58.453666,246,4,380.0,163.0,0.0,1.0,4.0,14177.5493274
2273264,144892800.0,3,-34.619047,-58.480611,527,4,180.0,168.0,0.7,1.0,6.0,11836.0869565
2273265,144892800.0,1,-34.618926,-58.461959,246,4,97.0,72.0,0.7,1.0,3.0,14177.5493274
2273266,144892800.0,1,-34.618926,-58.461959,246,4,176.0,157.0,0.7,1.0,5.0,14177.5493274
2273267,144892800.0,1,-34.618926,-58.461959,246,4,56.0,52.0,0.7,1.0,2.0,14177.5493274
2273268,144892800.0,1,-34.618926,-58.461959,246,4,82.0,72.0,0.7,1.0,3.0,14177.5493274
2273269,144892800.0,1,-34.579359,-58.40758,380,4,136.0,120.0,0.7,8.0,5.0,76478.2649641
2273270,144892800.0,1,-34.5929249348,-58.3888654853,412,4,230.0,217.0,0.7,7.0,5.0,20000.0
2273273,144892800.0,1,-34.614279,-58.389502,365,4,136.0,136.0,0.0,1.0,3.0,12722.1454545
2273275,144892800.0,1,-34.6042222517,-58.4602548851,109,4,95.0,95.0,0.0,1.0,4.0,37062.8076087
2273300,144892800.0,3,-34.661628,-58.549104,410,1,56.0,50.0,0.3,1.0,3.0,8275.71856287
2273301,144892800.0,1,-34.661628,-58.549104,410,1,56.0,50.0,0.3,1.0,3.0,8275.71856287
2273302,144892800.0,2,-34.668741,-58.58305,513,1,161.0,95.0,0.0,1.0,3.0,3330.76923077
2273303,144892800.0,1,-34.641243,-58.555963,410,1,50.0,47.0,0.7,1.0,3.0,8275.71856287
2273304,144892800.0,1,-34.5887745,-58.4252602,380,4,110.0,97.0,0.7,2.0,4.0,76478.2649641
2273305,144892800.0,1,-34.63903,-58.518532,321,4,70.0,25.0,0.0,1.0,1.0,9607.41333333
2273309,144892800.0,2,-34.645449,-58.505158,512,4,247.0,247.0,0.7,1.0,3.0,13105.2631579
2273313,144892800.0,1,-34.585175,-58.421486,380,4,64.0,64.0,0.3,2.0,3.0,76478.2649641
2273316,144892800.0,1,-34.937329,-57.939062,309,2,34.0,34.0,0.0,1.0,2.0,7088.48245614
2273317,144892800.0,3,-34.931383,-57.948546,309,2,335.0,158.0,-0.7,1.0,4.0,7088.48245614
2273324,144892800.0,2,-34.884329,-58.040149,173,2,230.0,120.0,0.75,1.0,4.0,28333.3333333
2273335,144892800.0,1,-34.732108,-58.250477,407,2,47.0,45.0,0.7,1.0,2.0,35690.8333333
2273336,144892800.0,1,-34.731099,-58.250017,407,2,40.0,37.0,0.0,4.0,1.0,35690.8333333
2273337,144892800.0,2,-34.714807,-58.28335,407,2,180.0,240.0,0.7,1.0,6.0,35690.8333333
2273338,144892800.0,2,-34.801876,-58.133984,240,2,495.0,495.0,0.7,1.0,4.0,0.0
2273343,144892800.0,1,-34.6105886,-58.4126611,15,4,79.0,79.0,0.0,7.0,3.0,3200.0
2273369,144892800.0,1,-34.629889,-58.465161,246,4,108.0,100.0,0.0,3.0,3.0,14177.5493274
2273373,144892800.0,3,-34.573829,-58.47692,532,4,152.0,135.0,0.0,1.0,4.0,14379.4890282
2273375,144892800.0,1,-34.598825,-58.396754,412,4,35.0,35.0,0.0,8.0,1.0,39811.5201613
2273376,144892800.0,1,-34.598825,-58.396754,412,4,37.0,37.0,0.0,10.0,1.0,39811.5201613
2273378,144892800.0,1,-34.62076,-58.37043,448,4,46.0,46.0,0.7,1.0,2.0,17416.0935961
2273382,144892800.0,1,-34.574659,-58.473337,139,4,133.0,99.0,0.7,2103.0,4.0,48194.9186603
2273384,144892800.0,1,-34.573917,-58.489945,532,4,50.0,45.0,0.7,1.0,2.0,14379.4890282
2273385,144892800.0,1,-34.55835,-58.4519,139,4,46.0,46.0,0.0,11.0,3.0,48194.9186603
2273388,144892800.0,1,-34.606323,-58.452335,160,4,85.0,85.0,0.0,1.0,3.0,20105.1021438
2273389,144892800.0,2,-34.657494,-58.521883,356,4,180.0,74.0,0.7,1.0,3.0,7626.39344262
2273390,144892800.0,1,-34.597773,-58.448669,500,4,33.0,33.0,0.3,1.0,1.0,15697.1939292
2273391,144892800.0,1,-34.597773,-58.448669,500,4,33.0,30.0,0.7,1.0,1.0,15697.1939292
2273392,144892800.0,1,-34.597773,-58.448669,500,4,33.0,33.0,0.3,1.0,1.0,15697.1939292
2273393,144892800.0,1,-34.602863,-58.446205,500,4,33.0,33.0,0.3,1.0,1.0,15697.1939292
2273394,144892800.0,1,-34.597773,-58.448669,500,4,33.0,33.0,0.3,1.0,1.0,15697.1939292
2273395,144892800.0,1,-34.597773,-58.448669,500,4,33.0,33.0,0.3,1.0,1.0,15697.1939292
2273396,144892800.0,1,-34.597255,-58.447667,500,4,41.0,41.0,0.3,10.0,1.0,15697.1939292
2273397,144892800.0,1,-34.596847,-58.447094,500,4,67.0,67.0,0.3,1.0,1.0,15697.1939292
2273398,144892800.0,1,-34.597773,-58.448669,500,4,41.0,30.0,0.3,1.0,1.0,15697.1939292
2273399,144892800.0,1,-34.597773,-58.448669,500,4,33.0,30.0,0.3,1.0,1.0,15697.1939292
2273400,144892800.0,1,-34.597255,-58.447667,500,4,41.0,41.0,0.3,1.0,1.0,15697.1939292
2273401,144892800.0,1,-34.597773,-58.448669,500,4,67.0,67.0,0.3,1.0,1.0,15697.1939292
2273402,144892800.0,1,-34.596847,-58.447094,500,4,33.0,33.0,0.3,1.0,1.0,15697.1939292
2273403,144892800.0,1,-34.574642,-58.489966,532,4,39.0,39.0,0.7,1.0,1.0,14379.4890282
2273404,144892800.0,1,-34.552934,-58.456146,139,4,28.0,27.0,0.0,13.0,2.0,48194.9186603
2273413,144892800.0,1,-34.607765,-58.531723,474,1,50.0,45.0,0.7,1.0,3.0,730.0
2273416,144892800.0,3,-34.63583,-58.451065,387,4,42.0,42.0,0.0,1.0,2.0,16922.6521739
2273419,144892800.0,1,-34.630718,-58.45469,246,4,43.0,43.0,0.0,4.0,2.0,14177.5493274
2273422,144892800.0,1,-34.637281,-58.408715,390,4,62.0,62.0,0.3,59.0,3.0,11985.037037
2273423,144892800.0,2,-34.643108,-58.450267,246,4,249.0,249.0,0.7,1.0,4.0,14177.5493274
2273426,144892800.0,2,-34.6851995,-58.532788,306,1,298.0,126.0,0.7,1.0,4.0,6767.5
2273427,144892800.0,1,-34.650385,-58.415658,400,4,32.0,30.0,0.7,5.0,1.0,13075.7142857
2273430,144892800.0,2,-34.69175,-58.528263,306,1,472.0,472.0,0.75,1.0,2.0,6767.5
2273443,144892800.0,1,-34.616592,-58.425529,160,4,77.0,77.0,0.0,13.0,4.0,20105.1021438
2273444,144892800.0,1,-34.630754,-58.426134,151,4,38.0,34.0,0.7,1.0,1.0,12253.4054054
2273445,144892800.0,1,-34.630516,-58.455502,160,4,48.0,48.0,0.0,2.0,3.0,20105.1021438
2273446,144892800.0,1,-34.606112,-58.397374,28,4,45.0,45.0,0.0,7.0,2.0,15262.9891107
2273447,144892800.0,1,-34.586361,-58.42857,380,4,30.0,30.0,0.0,1.0,1.0,76478.2649641
2273448,144892800.0,1,-34.610129,-58.423576,15,4,72.0,72.0,0.0,8.0,3.0,21980.0661871
2273450,144892800.0,1,-34.619326,-58.463627,246,4,50.0,57.0,0.7,6.0,3.0,14177.5493274
2273452,144892800.0,1,-34.596088,-58.393278,412,4,300.0,300.0,0.0,1.0,8.0,39811.5201613
2273487,144892800.0,1,-34.599203,-58.373734,414,4,68.0,68.0,0.0,6.0,3.0,39246.08
2273488,144892800.0,2,-34.6735843,-58.6692885,286,1,174.0,74.0,0.7,1.0,4.0,30335.4038462
2273538,144892800.0,1,-34.580334,-58.405243,380,4,190.0,170.0,0.7,1.0,4.0,76478.2649641
2273542,144892800.0,1,-34.600894,-58.374159,447,4,40.0,35.0,0.0,2.0,1.0,24629.5273973
2273547,144892800.0,1,-34.5642275618,-58.457687887,139,4,35.0,33.0,0.7,6.0,1.0,48194.9186603
2273559,144892800.0,1,-34.611312,-58.414822,15,4,26.0,26.0,0.0,1.0,1.0,21980.0661871
2273560,144892800.0,2,-34.536682,-58.469236,374,4,150.0,216.0,0.7,1.0,6.0,19032.1373134
2273564,144892800.0,1,-34.60779,-58.47019,502,4,128.0,128.0,0.7,1.0,4.0,15226.9230769
2273565,144892800.0,2,-34.618517,-58.46735,246,4,615.0,430.0,0.7,1.0,6.0,14177.5493274
2273566,144892800.0,1,-34.634716,-58.465676,246,4,37.0,37.0,0.0,1.0,2.0,14177.5493274
2273568,144892800.0,1,-34.616143,-58.431148,160,4,69.0,69.0,0.0,1.0,3.0,20105.1021438
2273573,144892800.0,1,-34.597801,-58.403406,412,4,135.0,135.0,0.0,2.0,4.0,39811.5201613
2273575,144892800.0,1,-34.594509,-58.422926,380,4,58.0,58.0,0.3,1.0,2.0,76478.2649641
2273581,144892800.0,1,-34.6212350695,-58.3610376367,405,4,45.0,45.0,0.7,1.0,1.0,10414.5227273
2273594,144892800.0,2,-34.611701,-58.918004,254,1,510.0,70.0,0.0,1.0,2.0,14000.0
2273602,144892800.0,2,-34.657481,-58.794301,369,1,248.0,128.0,0.75,1.0,7.0,289318.181818
2273621,144892800.0,2,-34.973079,-57.979723,309,2,195.0,195.0,0.0,1.0,6.0,7088.48245614
2273630,144892800.0,2,-34.747131,-58.408663,29,2,166.0,166.0,0.0,1.0,3.0,10976.0869565
2273631,144892800.0,1,-34.628567813,-58.4640499716,246,4,80.0,63.0,0.0,1.0,2.0,14177.5493274
2273633,144892800.0,1,-34.5871148424,-58.4489677463,172,4,27.0,27.0,0.0,1.0,1.0,15815.5737705
2273683,144892800.0,3,-34.629924,-58.390746,390,4,168.0,116.0,0.0,1.0,4.0,11985.037037
2273684,144892800.0,1,-34.757463,-58.405766,327,2,48.0,46.0,0.0,1.0,2.0,12334.3365385
2273685,144892800.0,2,-34.800335,-58.468925,368,2,1000.0,160.0,0.7,1.0,5.0,4050.0
2273694,144892800.0,2,-34.623461,-58.529996,524,4,210.0,163.0,0.7,1.0,4.0,18250.0
2273695,144892800.0,1,-34.615162,-58.498426,366,4,67.0,67.0,0.7,1.0,2.0,9642.44
2273696,144892800.0,1,-34.62847,-58.625833,280,1,53.0,50.0,0.3,2.0,3.0,7000.0
2273702,144892800.0,1,-34.577355,-58.413397,380,4,64.0,64.0,0.3,1.0,2.0,76478.2649641
2273705,144892800.0,1,-34.5867519,-58.3954655,412,4,119.0,112.0,0.7,1.0,1.0,39811.5201613
2273707,144892800.0,3,-34.593294,-58.583033,352,1,25.0,25.0,0.0,1.0,1.0,5843.5
2273716,144892800.0,1,-34.58522,-58.426652,380,4,40.0,40.0,0.3,1.0,1.0,76478.2649641
2273717,144892800.0,2,-34.606597,-58.499107,502,4,347.0,347.0,0.75,1.0,6.0,15226.9230769
2273719,144892800.0,2,-34.627929,-58.50592,484,4,817.0,817.0,0.7,1.0,5.0,10153.8461538
2273720,144892800.0,1,-34.638975,-58.507969,512,4,75.0,75.0,0.3,8.0,2.0,13105.2631579
2273721,144892800.0,1,-34.643094,-58.494666,512,4,54.0,54.0,0.7,10.0,3.0,13105.2631579
2273722,144892800.0,1,-34.684626,-58.460721,511,4,75.0,75.0,0.0,37.0,4.0,7029.23076923
2273725,144892800.0,3,-34.600609,-58.554449,455,1,73.0,73.0,0.0,2.0,3.0,7016.25
2273728,144892800.0,2,-34.648815,-58.505882,321,4,281.0,170.0,0.7,1.0,5.0,9607.41333333
2273729,144892800.0,1,-34.617489,-58.396316,28,4,43.0,41.0,0.3,1.0,1.0,15262.9891107
2273739,144892800.0,3,-34.665758,-58.477135,511,4,213.0,92.0,0.0,1.0,4.0,7029.23076923
2273752,144892800.0,1,-34.61125,-58.360528,405,4,80.0,80.0,0.7,1.0,1.0,10414.5227273
2273754,144892800.0,2,-34.6382715,-58.4869238,512,4,290.0,170.0,0.75,1.0,1.0,13105.2631579
2273755,144892800.0,2,-34.79409,-58.207092,411,2,434.0,434.0,0.0,1.0,5.0,0.0
2273758,144892800.0,2,-34.85632,-58.509986,162,2,100.0,90.0,0.75,1.0,3.0,20479.5890411
2273759,144892800.0,3,-34.772111,-58.389244,466,2,181.0,88.0,0.7,1.0,3.0,8440.83333333
2273760,144892800.0,1,-34.5843717,-58.4221871,380,4,215.0,160.0,0.7,1.0,1.0,9000.0
2273764,144892800.0,2,-34.823883,-58.460641,368,2,96.0,96.0,0.7,1.0,3.0,4050.0
2273765,144892800.0,1,-34.5843717,-58.4221871,380,4,215.0,160.0,0.7,1.0,1.0,9000.0
2273770,144892800.0,2,-34.806398,-58.447985,340,2,236.0,260.0,0.75,1.0,7.0,0.0
2273771,144892800.0,2,-34.873205,-58.50427,162,2,225.0,70.0,0.5,1.0,3.0,20479.5890411
2273776,144892800.0,1,-34.856306,-58.524858,237,2,70.0,64.0,0.7,1.0,3.0,16923.8461538
2273783,144892800.0,1,-34.692363,-58.502712,306,1,47.0,47.0,0.0,1.0,2.0,6767.5
2273786,144892800.0,2,-34.851178,-58.519449,237,2,239.0,74.0,0.0,1.0,3.0,16923.8461538
2273789,144892800.0,2,-34.702604,-58.503518,465,1,286.0,120.0,0.0,1.0,5.0,11300.0
2273791,144892800.0,2,-34.773162,-58.406224,466,2,334.0,334.0,0.0,1.0,6.0,8440.83333333
2273793,144892800.0,2,-34.793639,-58.428109,323,2,343.0,343.0,0.0,1.0,5.0,10.0
2273796,144892800.0,2,-34.85765,-58.378448,329,2,333.0,116.0,0.7,1.0,3.0,0.0
2273814,144892800.0,1,-34.741133,-58.286129,407,2,44.0,44.0,0.0,1.0,2.0,35690.8333333
2273827,144892800.0,1,-34.624135,-58.405311,430,4,38.0,32.0,0.7,1.0,1.0,16120.6859903
2273831,144892800.0,2,-34.610295,-58.694251,286,1,626.0,185.0,0.75,1.0,5.0,30335.4038462
2273833,144892800.0,1,-34.618358,-58.395456,28,4,30.0,28.0,0.0,1.0,1.0,15262.9891107
2273834,144892800.0,1,-34.587472,-58.413064,380,4,34.0,34.0,0.0,4.0,1.0,76478.2649641
2273839,144892800.0,1,-34.562168,-58.491388,422,4,49.0,45.0,0.7,1.0,2.0,13400.7798742
2273840,144892800.0,1,-34.562168,-58.491388,422,4,49.0,45.0,0.7,2.0,2.0,13400.7798742
2273841,144892800.0,1,-34.570043,-58.448616,139,4,54.0,50.0,0.0,4.0,3.0,48194.9186603
2273844,144892800.0,1,-34.593949,-58.391209,412,4,371.0,371.0,0.7,1.0,5.0,39811.5201613
2273845,144892800.0,1,-34.612283,-58.377163,365,4,48.0,43.0,0.7,6.0,1.0,12722.1454545
2273846,144892800.0,1,-34.621688,-58.375937,448,4,96.0,53.0,0.7,9.0,1.0,17416.0935961
2273848,144892800.0,1,-34.596839,-58.406772,412,4,97.0,97.0,0.3,5.0,4.0,39811.5201613
2273850,144892800.0,1,-34.616239,-58.455935,160,4,153.0,61.0,0.0,1.0,3.0,20105.1021438
2273858,144892800.0,1,-34.568016,-58.490224,532,4,46.0,41.0,0.3,1.0,2.0,14379.4890282
2273859,144892800.0,2,-34.660831,-58.545089,328,1,300.0,120.0,0.75,1.0,4.0,2111.11111111
2273863,144892800.0,3,-34.636499,-58.405788,390,4,302.0,235.0,0.0,1.0,17.0,11985.037037
2273868,144892800.0,2,-34.568705,-58.463895,139,4,252.0,210.0,0.75,1.0,5.0,48194.9186603
2273869,144892800.0,1,-34.617272,-58.460988,160,4,50.0,50.0,0.7,1.0,1.0,20105.1021438
2273870,144892800.0,1,-34.617272,-58.460988,160,4,66.0,52.0,0.7,1.0,2.0,20105.1021438
2273871,144892800.0,1,-34.6076633926,-58.4884518761,502,4,59.0,53.0,0.0,4.0,4.0,15226.9230769
2273873,144892800.0,1,-34.548634,-58.470652,374,4,72.0,69.0,0.7,13.0,3.0,19032.1373134
2273874,144892800.0,2,-34.644721,-58.439002,387,4,204.0,193.0,0.75,1.0,8.0,16922.6521739
2273875,144892800.0,1,-34.598042,-58.512239,503,4,270.0,235.0,0.7,5.0,6.0,17540.0980392
2273876,144892800.0,2,-34.659316,-58.618519,370,1,243.0,130.0,0.0,1.0,4.0,8902.46583851
2273880,144892800.0,1,-34.600044,-58.412526,380,4,50.0,50.0,0.0,1.0,2.0,76478.2649641
2273881,144892800.0,1,-34.574034,-58.453006,183,4,60.0,60.0,0.7,303.0,2.0,20933.0659898
2273884,144892800.0,1,-34.616592,-58.45926,160,4,67.0,67.0,0.0,1.0,3.0,20105.1021438
2273885,144892800.0,3,-34.61309,-58.451833,160,4,50.0,50.0,0.0,1.0,3.0,20105.1021438
2273887,144892800.0,1,-34.6366087007,-58.4414843283,387,4,35.0,35.0,0.0,4.0,1.0,16922.6521739
2273888,144892800.0,1,-34.621178,-58.460598,246,4,85.0,76.0,0.0,1.0,3.0,14177.5493274
2273890,144892800.0,3,-34.604993,-58.460614,392,4,90.0,62.0,0.0,1.0,3.0,14554.1071429
2273897,144892800.0,3,-34.938765,-57.932225,309,2,52.0,52.0,0.0,1.0,3.0,7088.48245614
2273905,144892800.0,1,-34.918874,-57.968223,309,2,40.0,40.0,0.0,1.0,1.0,7088.48245614
2273909,144892800.0,1,-34.933389,-57.944384,309,2,47.0,47.0,0.7,1.0,2.0,7088.48245614
2273913,144892800.0,2,-34.589467,-58.513913,503,4,245.0,115.0,0.7,1.0,4.0,17540.0980392
2273917,144892800.0,1,-34.626428,-58.437216,160,4,68.0,68.0,0.0,7.0,3.0,20105.1021438
2273937,144892800.0,1,-34.641232,-58.560669,410,1,27.0,27.0,0.0,1.0,2.0,8275.71856287
2273944,144892800.0,1,-34.65295,-58.617793,370,1,39.0,39.0,0.0,2.0,2.0,8902.46583851
2273946,144892800.0,1,-34.6528,-58.617546,370,1,49.0,45.0,0.7,3.0,2.0,8902.46583851
2273956,144892800.0,2,-34.711164,-58.375125,315,2,153.0,73.0,0.75,1.0,4.0,6492.37735849
2273957,144892800.0,2,-34.712672,-58.377512,315,2,69.0,69.0,0.75,1.0,3.0,6492.37735849
2273959,144892800.0,2,-34.684993,-58.412569,481,2,280.0,280.0,0.7,1.0,7.0,11250.0
2273960,144892800.0,2,-34.693868,-58.395553,315,2,480.0,150.0,0.7,1.0,4.0,6492.37735849
2273962,144892800.0,1,-34.712249,-58.387868,315,2,70.0,70.0,0.7,1.0,3.0,6492.37735849
2273963,144892800.0,1,-34.709737,-58.39331,315,2,44.0,44.0,0.7,1.0,2.0,6492.37735849
2273966,144892800.0,2,-34.733346,-58.422684,29,2,404.0,404.0,0.75,1.0,3.0,10976.0869565
2273984,144892800.0,2,-34.659179,-58.5971686,370,1,270.0,110.0,0.75,1.0,1.0,8902.46583851
2273985,144892800.0,2,-34.674872458,-58.4999386148,511,4,150.0,110.0,0.0,1.0,1.0,7029.23076923
2273989,144892800.0,1,-34.5895459,-58.3973636,412,4,328.0,328.0,0.7,1.0,6.0,39811.5201613
2273996,144892800.0,1,-34.5908461,-58.3889811,412,4,220.0,220.0,0.0,1.0,4.0,39811.5201613
2274006,144892800.0,1,-34.5906845,-58.3789892,412,4,248.0,182.0,0.7,1.0,4.0,39811.5201613
2274007,144892800.0,1,-34.5970401,-58.3858293,109,4,128.0,128.0,0.7,1.0,5.0,37062.8076087
2274009,144892800.0,1,-34.5893711,-58.3866284,412,4,88.0,84.0,0.0,1.0,3.0,39811.5201613
2274010,144892800.0,1,-34.5893719,-58.396388,412,4,59.0,59.0,0.0,1.0,1.0,39811.5201613
2274016,144892800.0,1,-34.5939501,-58.3799281,412,4,74.0,72.0,0.7,1.0,4.0,39811.5201613
2274025,144892800.0,1,-34.5957597475,-58.4527277875,382,4,70.0,70.0,0.3,1.0,2.0,22220.1863354
2274027,144892800.0,1,-34.564304,-58.4354924,139,4,280.0,280.0,0.7,1.0,5.0,48194.9186603
2274028,144892800.0,1,-34.5931886,-58.4246144,380,4,80.0,80.0,0.0,1.0,4.0,76478.2649641
2274031,144892800.0,1,-34.5708701,-58.4331449,318,4,180.0,165.0,0.7,1.0,5.0,44723.6829268
2274035,144892800.0,1,-34.5793724367,-58.4112883068,381,4,190.0,190.0,0.7,1.0,5.0,66174.6666667
2274045,144892800.0,3,-34.6912229091,-58.4040099657,317,2,70.0,70.0,0.0,1.0,4.0,11662.5
2274047,144892800.0,2,-34.6576243,-58.4266592,400,4,116.0,225.0,0.7,1.0,1.0,13075.7142857
2274058,144892800.0,3,-34.6567682862,-58.6487680533,169,1,61.0,57.0,0.0,1.0,3.0,9562.98275862
2274063,144892800.0,1,-34.6108274425,-58.3932712878,185,4,44.0,42.0,0.0,1.0,2.0,20009.306383
2274064,144892800.0,1,-34.5774073,-58.4046695,380,4,110.0,110.0,0.7,1.0,3.0,76478.2649641
2274067,144892800.0,3,-34.6369169,-58.3578545,149,4,105.0,100.0,0.0,1.0,3.0,12303.7722772
2274068,144892800.0,1,-34.5644966,-58.4414304,318,4,32.0,30.0,0.7,1.0,1.0,44723.6829268
2274073,144892800.0,1,-34.599153,-58.4202145,15,4,42.0,37.0,0.0,1.0,1.0,21980.0661871
2274075,144892800.0,3,-34.6369519,-58.4886525,247,4,77.0,62.0,0.0,1.0,3.0,13168.0093458
2274078,144892800.0,1,-34.5884516,-58.4070733,109,4,40.0,38.0,0.0,1.0,2.0,37062.8076087
2274079,144892800.0,1,-34.5957597475,-58.4527277875,382,4,56.0,51.0,0.7,1.0,2.0,22220.1863354
2274081,144892800.0,1,-34.5957597475,-58.4527277875,382,4,82.0,78.0,0.7,1.0,3.0,22220.1863354
2274084,144892800.0,3,-34.6557574,-58.5366543,328,1,123.0,64.0,0.7,1.0,3.0,2111.11111111
2274087,144892800.0,1,-34.6187543,-58.3606909,405,4,111.0,90.0,0.0,1.0,3.0,10414.5227273
2274089,144892800.0,1,-34.5863267406,-58.395257601,412,4,129.0,129.0,0.0,1.0,5.0,39811.5201613
2274093,144892800.0,1,-34.6438877,-58.5172492,321,4,49.0,49.0,0.7,1.0,2.0,9607.41333333
2274095,144892800.0,1,-34.6144997,-58.4026232,430,4,72.0,60.0,0.0,1.0,3.0,16120.6859903
2274105,144892800.0,1,-34.581469,-58.4484476,183,4,42.0,39.0,0.7,1.0,2.0,20933.0659898
2274106,144892800.0,1,-34.6320973,-58.466085,246,4,90.0,90.0,0.0,1.0,3.0,14177.5493274
2274108,144892800.0,1,-34.5755469,-58.4215691,380,4,230.0,230.0,0.7,1.0,4.0,76478.2649641
2274132,144892800.0,1,-34.6209278,-58.4458736,160,4,38.0,35.0,0.7,1.0,2.0,20105.1021438
2274134,144892800.0,1,-34.6149252996,-58.3843109001,365,4,101.0,82.0,0.0,1.0,3.0,12722.1454545
2274135,144892800.0,1,-34.6209278,-58.4458736,160,4,95.0,69.0,0.7,1.0,3.0,20105.1021438
2274144,144892800.0,1,-34.5573754,-58.4662219,374,4,78.0,72.0,0.7,1.0,3.0,19032.1373134
2274146,144892800.0,1,-34.5971060961,-58.3925570814,412,4,137.0,128.0,0.0,1.0,4.0,39811.5201613
2274147,144892800.0,1,-34.5971060961,-58.3925570814,412,4,111.0,93.0,0.0,1.0,3.0,39811.5201613
2274150,144892800.0,1,-34.6211839,-58.3731163,448,4,44.0,38.0,0.7,1.0,1.0,17416.0935961
2274157,144892800.0,2,-34.5620844,-58.4566864,139,4,1200.0,1200.0,0.75,1.0,1.0,48194.9186603
2274169,144892800.0,1,-34.5647746,-58.4515127,139,4,202.0,190.0,0.0,1.0,4.0,48194.9186603
2274170,144892800.0,1,-34.5957597475,-58.4527277875,382,4,32.0,32.0,0.0,1.0,1.0,22220.1863354
2274171,144892800.0,2,-34.6625976394,-58.5138503804,356,4,410.0,380.0,0.7,1.0,1.0,7626.39344262
2274174,144892800.0,2,-34.5503574,-58.4550543,374,4,90.6013513514,126.0,0.0,1.0,1.0,19032.1373134
2274178,144892800.0,1,-34.6209278,-58.4458736,160,4,83.0,83.0,0.0,1.0,3.0,20105.1021438
2274179,144892800.0,1,-34.5971060961,-58.3925570814,412,4,180.0,163.0,0.0,1.0,4.0,39811.5201613
2274186,144892800.0,1,-34.6198299,-58.4313143,160,4,33.0,33.0,0.0,1.0,2.0,20105.1021438
2274195,144892800.0,2,-34.7897661974,-58.3747716973,290,2,460.0,200.0,0.7,1.0,1.0,11750.0
2274201,144892800.0,1,-34.6125247,-58.370807,448,4,46.0,46.0,0.7,1.0,1.0,17416.0935961
2274202,144892800.0,1,-34.6323535944,-58.5679094842,528,1,88.0,78.0,0.7,1.0,4.0,7947.625
2274203,144892800.0,1,-34.6211839,-58.3731163,448,4,46.0,46.0,0.7,1.0,2.0,17416.0935961
2274204,144892800.0,1,-34.6211839,-58.3731163,448,4,76.0,76.0,0.7,1.0,2.0,17416.0935961
2274205,144892800.0,1,-34.616143,-58.373251,448,4,47.0,47.0,0.7,1.0,1.0,17416.0935961
2274209,144892800.0,1,-34.5759603,-58.4326225,380,4,30.0,25.0,0.7,1.0,1.0,76478.2649641
2274211,144892800.0,1,-34.6305803,-58.4186335,151,4,43.0,35.0,0.3,1.0,1.0,12253.4054054
2274212,144892800.0,1,-34.576078377,-58.4321817384,139,4,30.0,25.0,0.7,1.0,1.0,48194.9186603
2274214,144892800.0,3,-34.6368812166,-58.4378050265,387,4,248.0,140.0,0.0,1.0,4.0,16922.6521739
2274217,144892800.0,2,-34.5783836,-58.4004168,381,4,380.0,380.0,0.75,1.0,1.0,66174.6666667
